id,code,display
1951,"6402000","Excision of common bile duct"
1952,"6403005","Lengthening of muscle of hand"
1953,"6419003","Excision of tumor from elbow area"
1954,"6429005","Heteroautogenous transplantation"
1955,"6433003","Closed heart valvotomy of mitral valve"
1956,"6434009","Seminal fluid detection"
1957,"6438007","Exploration of ciliary body"
1958,"6439004","Destruction of lesion of peripheral nerve"
1959,"6443000","Pontic"
1960,"6444006","Enlargement of eye socket"
1961,"6465000","Arthrotomy of glenohumeral joint for infection with drainage"
1962,"6466004","Administration of Rh immune globulin"
1963,"6470007","Laparoamnioscopy"
1964,"6473009","Suture of old obstetrical laceration of uterus"
1965,"6480006","Urinary bladder residual urine study"
1966,"6486000","Curettage of sclera"
1967,"6487009","Hand tendon pulley reconstruction with tendon prosthesis"
1968,"6491004","Protein S"
1969,"6499002","Tsuge operation on finger for macrodactyly repair"
1970,"6502003","Complete lower denture"
1971,"6506000","Placing a patient on a bedpan"
1972,"6519001","Operation on multiple extraocular muscles with temporary detachment from globe"
1973,"6521006","Polytomography"
1974,"6527005","Uchida fimbriectomy with tubal ligation by endoscopy"
1975,"6535008","Excision of cyst of hand"
1976,"6536009","Implantation of tricuspid valve with tissue graft"
1977,"6543003","Complicated catheterization of bladder"
1978,"6547002","Repair with closure of non-surgical wound"
1979,"6555009","Insertion of infusion pump beneath skin"
1980,"6556005","Reticulin antibody measurement"
1981,"6562000","Destruction of lesion of tongue"
1982,"6563005","Transposition of muscle of hand"
1983,"6567006","Pulmonary valve commissurotomy by transvenous balloon method"
1984,"6568001","Diagnostic procedure on eyelid"
1985,"6585004","Closed reduction of fracture of tarsal or metatarsal"
1986,"6589005","Antibody titration"
1987,"6601003","Removal of foreign body from skin of axilla"
1988,"6614002","Antibody to single stranded DNA measurement"
1989,"6615001","Electroretinography with medical evaluation"
1990,"6622009","Add clasp to existing partial denture"
1991,"6634001","Destruction of hemorrhoids"
1992,"6639006","Replacement of obstructed valve in shunt system"
1993,"6650009","Radionuclide lacrimal flow study"
1994,"6656003","Acoustic stimulation test"
1995,"6657007","Maintenance drug therapy for mental disorder"
1996,"6658002","Removal of foreign body from alveolus"
1997,"6661001","King-Steelquist hindquarter operation"
1998,"6665005","Restoration"
1999,"6668007","Fibrinogen assay"
2000,"6670003","Closure of external fistula of trachea"
